                 995                  10              605.27                   
                1005                  10              520.71                   
                1015                  10              459.18                   
                1025                  10              644.16                   
                1035                  10              499.53                   
                1045                  10              557.10                   
                1055                  10              614.66                   
                1065                  10              603.98                   
                1075                  10              615.75                   
                1085                  10              664.13                   
                1095                  10              674.21                   
                1105                  10              839.34                   
                1115                  10              767.59                   
                1125                  10              902.86                   
                1135                  10              856.25                   
                1145                  10              852.68                   
                1155                  10              588.83                   
                1165                  10              756.15                   
                1175                  10              558.03                   
                1185                  10              504.72                   
                1195                  10              590.06                   
                1205                  10              506.94                   
                1215                  10              632.82                   
                1225                  10              912.63                   
                1235                  10              824.96                   
                1245                  10              900.84                   
                1255                  10              982.51                   
                1265                  10              704.70                   
                1275                  10              579.07                   
                1285                  10              454.07                   
                1295                  10              409.67                   
                1305                  10              393.48                   
                1315                  10              418.78                   
                1325                  10              415.54                   
                1335                  10              413.43                   
                1345                  10              332.24                   
                1355                  10              355.89                   
                1365                  10              379.53                   
                1375                  10              501.44                   
                1385                  10              451.31                   
                1395                  10              394.77                   
                1405                  10              287.16                   
                1415                  10              333.22                   
                1425                  10              267.32                   
                1435                  10              353.26                   
                1445                  10              301.57                   
                1455                  10              341.40                   
                1465                  10              230.72                   
                1475                  10              211.62                   
                1485                  10              192.53                   
                1495                  10              183.19                   
                1505                  10              274.06                   
                1515                  10              343.98                   
                1525                  10              493.35                   
                1535                  10              642.71                   
                1545                  10              485.84                   
                1555                  10              727.74                   
                1565                  10              562.70                   
                1575                  10              636.49                   
                1585                  10              439.98                   
                1595                  10              491.16                   
                1605                  10              542.35                   
                1615                  10              403.69                   
                1625                  10              540.35                   
                1635                  10              582.21                   
                1645                  10              606.29                   
                1655                  10              581.12                   
                1665                  10              663.56                   
                1675                  10              733.37                   
                1685                  10              742.36                   
                1695                  10              947.02                   
                1705                  10              787.45                   
                1715                  10              665.06                   
                1725                  10              792.02                   
                1735                  10              595.31                   
                  30                  20              445.73                   
                  40                  20              453.89                   
                  50                  20              330.53                   
                  60                  20              272.01                   
                  70                  20              213.49                   
                  80                  20              263.82                   
                  90                  20              362.01                   
                 100                  20              329.57                   
                 110                  20              267.01                   
                 120                  20              320.22                   
                 130                  20              373.43                   
                 140                  20              418.74                   
                 150                  20              439.30                   
                 160                  20              310.59                   
                 170                  20              444.26                   
                 180                  20              410.68                   
                 190                  20              377.11                   
                 200                  20              240.04                   
                 210                  20              171.50                   
                 220                  20              142.42                   
                 230                  20              113.34                   
                 240                  20              135.10                   
                 250                  20              124.62                   
                 260                  20              154.73                   
                 270                  20              184.78                   
                 280                  20              264.27                   
                 290                  20              323.70                   
                 300                  20              269.75                   
                 310                  20              208.14                   
                 320                  20              307.07                   
                 330                  20              368.31                   
                 340                  20              446.14                   
                 350                  20              523.97                   
                 360                  20              506.27                   
                 370                  20              488.57                   
                 380                  20              445.43                   
                 390                  20              510.40                   
                 400                  20              542.26                   
                 410                  20              440.15                   
                 420                  20              503.84                   
                 430                  20              451.42                   
                 440                  20              311.62                   
                 450                  20              289.68                   
                 460                  20              231.11                   
                 470                  20              293.64                   
                 480                  20              219.27                   
                 490                  20              235.80                   
                 500                  20              179.13                   
                 510                  20              122.46                   
                 520                  20               88.80                   
                 530                  20              130.36                   
                 540                  20              152.34                   
                 550                  20              136.67                   
                 560                  20              176.90                   
                 570                  20              212.12                   
                 580                  20              203.65                   
                 590                  20              223.30                   
                 600                  20              302.72                   
                 610                  20              302.22                   
                 620                  20              281.38                   
                 630                  20              368.78                   
                 640                  20              532.85                   
                 650                  20              428.08                   
                 660                  20              323.30                   
                 670                  20              362.43                   
                 680                  20              401.56                   
                 690                  20              356.88                   
                 700                  20              271.00                   
                 710                  20              185.11                   
                 720                  20              209.12                   
                 730                  20              242.79                   
                 740                  20              240.34                   
                 750                  20              284.32                   
                 760                  20              183.18                   
                 770                  20              142.28                   
                 780                  20              101.38                   
                 790                  20              213.75                   
                 800                  20              245.06                   
                 810                  20              276.37                   
                 820                  20              250.53                   
                 830                  20              264.65                   
                 840                  20              288.11                   
                 850                  20              219.96                   
                 860                  20              237.72                   
                 870                  20              372.78                   
                 880                  20              507.84                   
                 890                  20              531.75                   
                 900                  20              355.18                   
                 910                  20              448.91                   
                 920                  20              542.64                   
                 930                  20              562.58                   
                 940                  20              437.96                   
                 950                  20              443.50                   
                 960                  20              473.35                   
                 970                  20              440.87                   
                 980                  20              506.66                   
                 990                  20              593.68                   
                1000                  20              533.97                   
                1010                  20              474.26                   
                1020                  20              425.45                   
                1030                  20              502.55                   
                1040                  20              737.06                   
                1050                  20              595.37                   
                1060                  20              689.20                   
                1070                  20              704.66                   
                1080                  20              627.84                   
                1090                  20              651.35                   
                1100                  20              790.30                   
                1110                  20              787.26                   
                1120                  20              721.72                   
                1130                  20              761.28                   
                1140                  20              827.22                   
                1150                  20              763.77                   
                1160                  20              751.94                   
                1170                  20              693.77                   
                1180                  20              557.08                   
                1190                  20              622.17                   
                1200                  20              762.84                   
                1210                  20              890.83                   
                1220                  20             1105.97                   
                1230                  20              823.38                   
                1240                  20              631.77                   
                1250                  20              880.09                   
                1260                  20             1191.19                   
                1270                  20              893.89                   
                1280                  20              596.58                   
                1290                  20              468.52                   
                1300                  20              404.31                   
                1310                  20              504.92                   
                1320                  20              593.41                   
                1330                  20              514.56                   
                1340                  20              486.70                   
                1350                  20              453.32                   
                1360                  20              423.00                   
                1370                  20              392.69                   
                1380                  20              493.87                   
                1390                  20              473.86                   
                1400                  20              402.51                   
                1410                  20              364.64                   
                1420                  20              352.26                   
                1430                  20              363.48                   
                1440                  20              369.36                   
                1450                  20              338.68                   
                1460                  20              268.81                   
                1470                  20              300.77                   
                1480                  20              273.14                   
                1490                  20              235.58                   
                1500                  20              276.68                   
                1510                  20              345.68                   
                1520                  20              480.54                   
                1530                  20              424.48                   
                1540                  20              368.41                   
                1550                  20              380.81                   
                1560                  20              447.32                   
                1570                  20              624.74                   
                1580                  20              636.16                   
                1590                  20              505.27                   
                1600                  20              374.37                   
                1610                  20              411.18                   
                1620                  20              498.50                   
                1630                  20              574.87                   
                1640                  20              655.52                   
                1650                  20              614.12                   
                1660                  20              687.78                   
                1670                  20              647.05                   
                1680                  20              686.76                   
                1690                  20              858.68                   
                1700                  20              803.99                   
                1710                  20              678.85                   
                1720                  20              618.32                   
                  45                  30              579.35                   
                  55                  30              411.04                   
                  65                  30              302.07                   
                  75                  30              268.08                   
                  85                  30              344.20                   
                  95                  30              332.45                   
                 105                  30              272.19                   
                 115                  30              205.68                   
                 125                  30              233.63                   
                 135                  30              304.77                   
                 145                  30              304.77                   
                 155                  30              295.25                   
                 165                  30              526.64                   
                 175                  30              408.11                   
                 185                  30              289.59                   
                 195                  30              334.10                   
                 205                  30              236.04                   
                 215                  30              169.26                   
                 225                  30              135.87                   
                 235                  30              102.48                   
                 245                  30              136.44                   
                 255                  30              149.44                   
                 265                  30              180.69                   
                 275                  30              209.30                   
                 285                  30              234.62                   
                 295                  30              188.71                   
                 305                  30              172.92                   
                 315                  30              159.16                   
                 325                  30              230.88                   
                 335                  30              382.40                   
                 345                  30              533.91                   
                 355                  30              582.15                   
                 365                  30              498.00                   
                 375                  30              382.55                   
                 385                  30              267.11                   
                 395                  30              247.07                   
                 405                  30              353.55                   
                 415                  30              354.52                   
                 425                  30              440.97                   
                 435                  30              374.52                   
                 445                  30              306.51                   
                 455                  30              291.67                   
                 465                  30              260.80                   
                 475                  30              346.72                   
                 485                  30              348.61                   
                 495                  30              262.23                   
                 505                  30              175.85                   
                 515                  30              133.05                   
                 525                  30               91.71                   
                 535                  30              116.44                   
                 545                  30              169.46                   
                 555                  30              198.56                   
                 565                  30              198.08                   
                 575                  30              205.23                   
                 585                  30              197.42                   
                 595                  30              195.57                   
                 605                  30              186.20                   
                 615                  30              237.92                   
                 625                  30              319.45                   
                 635                  30              451.55                   
                 645                  30              388.30                   
                 655                  30              275.36                   
                 665                  30              193.54                   
                 675                  30              228.44                   
                 685                  30              319.16                   
                 695                  30              389.11                   
                 705                  30              300.09                   
                 715                  30              212.17                   
                 725                  30              220.31                   
                 735                  30              360.50                   
                 745                  30              334.35                   
                 755                  30              218.72                   
                 765                  30              137.87                   
                 775                  30               78.60                   
                 785                  30               85.85                   
                 795                  30              262.10                   
                 805                  30              332.91                   
                 815                  30              403.73                   
                 825                  30              286.38                   
                 835                  30              225.66                   
                 845                  30              176.90                   
                 855                  30              195.61                   
                 865                  30              293.37                   
                 875                  30              391.13                   
                 885                  30              419.96                   
                 895                  30              406.26                   
                 905                  30              331.87                   
                 915                  30              392.41                   
                 925                  30              389.23                   
                 935                  30              465.37                   
                 945                  30              405.99                   
                 955                  30              385.88                   
                 965                  30              403.59                   
                 975                  30              532.81                   
                 985                  30              712.03                   
                 995                  30              624.75                   
                1005                  30              469.83                   
                1015                  30              314.91                   
                1025                  30              354.20                   
                1035                  30              502.02                   
                1045                  30              649.83                   
                1055                  30              746.04                   
                1065                  30              792.88                   
                1075                  30              750.65                   
                1085                  30              686.63                   
                1095                  30              665.00                   
                1105                  30              586.97                   
                1115                  30              626.07                   
                1125                  30              584.05                   
                1135                  30              676.46                   
                1145                  30              692.53                   
                1155                  30              766.92                   
                1165                  30              724.32                   
                1175                  30              721.15                   
                1185                  30              719.04                   
                1195                  30              790.91                   
                1205                  30              921.62                   
                1215                  30              842.40                   
                1225                  30              598.62                   
                1235                  30              521.20                   
                1245                  30              602.43                   
                1255                  30              735.34                   
                1265                  30              913.85                   
                1275                  30              728.79                   
                1285                  30              543.73                   
                1295                  30              433.61                   
                1305                  30              502.78                   
                1315                  30              547.32                   
                1325                  30              651.70                   
                1335                  30              587.31                   
                1345                  30              471.31                   
                1355                  30              384.69                   
                1365                  30              384.69                   
                1375                  30              398.94                   
                1385                  30              486.36                   
                1395                  30              480.49                   
                1405                  30              405.54                   
                1415                  30              349.38                   
                1425                  30              388.34                   
                1435                  30              370.91                   
                1445                  30              384.94                   
                1455                  30              324.16                   
                1465                  30              296.60                   
                1475                  30              301.18                   
                1485                  30              308.97                   
                1495                  30              347.11                   
                1505                  30              419.33                   
                1515                  30              592.75                   
                1525                  30              533.56                   
                1535                  30              370.93                   
                1545                  30              333.44                   
                1555                  30              295.95                   
                1565                  30              450.40                   
                1575                  30              604.84                   
                1585                  30              555.39                   
                1595                  30              456.71                   
                1605                  30              358.04                   
                1615                  30              474.29                   
                1625                  30              579.53                   
                1635                  30              703.07                   
                1645                  30              735.65                   
                1655                  30              671.79                   
                1665                  30              540.81                   
                1675                  30              642.37                   
                1685                  30              699.79                   
                1695                  30              623.44                   
                1705                  30              672.26                   
                  60                  40              510.04                   
                  70                  40              388.26                   
                  80                  40              311.08                   
                  90                  40              313.17                   
                 100                  40              247.07                   
                 110                  40              226.72                   
                 120                  40              229.11                   
                 130                  40              229.11                   
                 140                  40              246.92                   
                 150                  40              241.00                   
                 160                  40              615.86                   
                 170                  40              453.39                   
                 180                  40              381.82                   
                 190                  40              310.26                   
                 200                  40              323.34                   
                 210                  40              239.73                   
                 220                  40              177.69                   
                 230                  40              139.68                   
                 240                  40              101.68                   
                 250                  40              137.49                   
                 260                  40              173.31                   
                 270                  40              184.91                   
                 280                  40              199.65                   
                 290                  40              181.63                   
                 300                  40              157.82                   
                 310                  40              171.95                   
                 320                  40              199.42                   
                 330                  40              331.15                   
                 340                  40              520.47                   
                 350                  40              709.78                   
                 360                  40              643.24                   
                 370                  40              492.59                   
                 380                  40              350.42                   
                 390                  40              278.89                   
                 400                  40              207.35                   
                 410                  40              193.70                   
                 420                  40              299.89                   
                 430                  40              406.07                   
                 440                  40              332.06                   
                 450                  40              351.94                   
                 460                  40              360.79                   
                 470                  40              353.75                   
                 480                  40              435.27                   
                 490                  40              416.48                   
                 500                  40              308.13                   
                 510                  40              232.95                   
                 520                  40              157.78                   
                 530                  40              128.26                   
                 540                  40              150.65                   
                 550                  40              209.97                   
                 560                  40              241.97                   
                 570                  40              229.34                   
                 580                  40              190.59                   
